Ticker,Date,Revenue,OperatingProfit,EBITDA,NetIncome,TotalAssets,CommonEquity,EPS,OperatingCashFlow,CapEx,GrossMargin,OperatingMargin,NetMargin,ROE_TTM,ROA_TTM,CurrentRatio,DebtToEquity,MarketCap,RevenueGrowthQoQ,RevenueGrowthYoY,EPSGrowthYoY,NetIncomeGrowthYoY,StockReturnQoQ,LogAssets,FreeCashFlow
JPM,2023-09-30,39774.0,17542.0,,13151.0,3898333.0,289967.0,4.33,29818.0,,,,33.06,18.16,1.34,,213.32,,3.0547998445394464,21.57354199779924,38.78205128205128,35.06213412755468,,15.176059583825676,
JPM,2023-12-31,38611.0,14655.0,,9307.0,3875393.0,300474.0,3.04,71118.0,,,,24.1,16.89,1.31,,199.18,,-2.9240207170513455,11.763684256230643,-14.845938375350132,-15.452398255813948,,15.170157634981829,
JPM,2024-03-31,41934.0,18176.0,,13419.0,4090727.0,306737.0,4.44,-129149.0,,,,32.0,16.66,1.29,,228.08,,8.606355701743018,10.323599052880827,8.292682926829297,6.314371731896684,,15.224233262834463,
JPM,2024-06-30,42091.0,16880.0,,18149.0,4143003.0,316652.0,6.12,6248.0,,,,43.12,17.35,1.35,,247.29,,0.37439786330901725,9.05816815649696,28.84210526315789,25.407683803206194,,15.236931445172239,
JPM,2024-09-30,42654.0,17379.0,,12898.0,4210048.0,324186.0,4.37,-44603.0,,,,30.24,16.96,1.33,,245.82,,1.337578104582926,7.240911147986129,0.9237875288683695,-1.9238080754315212,,15.252984607018746,
JPM,2024-12-31,42768.0,17773.0,,14005.0,4002814.0,324708.0,4.81,128791.0,,,,32.75,18.19,1.48,,217.88,,0.2672668448445714,10.766361917588263,58.22368421052631,50.478134737294496,,15.202508171744036,
JPM,2025-03-31,44722.0,18264.0,,14643.0,4357856.0,331375.0,5.07,-166810.0,,,,32.74,18.25,1.41,,286.05,,4.568836513280949,6.648542948442793,14.18918918918919,9.121395036888003,,15.287490751260652,
JPM,2025-06-30,44872.0,18362.0,,14987.0,4552482.0,336879.0,5.24,97980.0,,,,33.4,16.88,1.3,,302.71,,0.33540539331873287,6.6071131595828,-14.379084967320255,-17.42244751776958,,15.331183136704585,
JPM,2025-09-30,46427.0,18919.0,,14393.0,4560205.0,340167.0,5.07,-59122.0,,,,31.0,17.06,1.32,,295.42,,3.465412729541817,8.845594785952082,16.0183066361556,11.590944332454644,,15.332878136620423,
JPM,2025-12-31,45798.0,17546.0,,13025.0,4424900.0,342393.0,4.63,133338.0,,,,28.44,16.69,1.35,,260.01,,-1.354815086049066,7.084736251402912,-3.7422037422037313,-6.997500892538378,,15.302758237298752,
LMT,2021-12-31,17729.0,2455.0,2820.0,2049.0,50873.0,10959.0,7.48,4268.0,607.0,13.66,13.85,11.56,74.41,12.43,1.42,106.54,98017.26,,,,,,10.837087609932846,3661.0
LMT,2022-03-27,14964.0,1933.0,2262.0,1733.0,51510.0,10002.0,6.44,1410.0,268.0,12.76,12.92,11.58,76.14,12.07,1.27,116.43,120915.86,-15.595916295335321,,,,23.361803829243954,10.849531242559632,1142.0
LMT,2022-06-26,15446.0,1963.0,2306.0,309.0,51758.0,11432.0,1.16,1331.0,304.0,12.66,12.71,2.0,52.41,9.06,1.27,101.85,111509.47,3.221063886661324,,,,-7.7792855296236585,10.85433428855189,1027.0
LMT,2022-09-25,16583.0,2159.0,2452.0,1778.0,52030.0,11966.0,6.71,3133.0,405.0,12.78,13.02,10.72,54.35,11.3,1.28,95.94,109526.43,7.361129094911312,,,,-1.7783601697685447,10.85957575428435,2728.0
LMT,2022-12-31,18991.0,2393.0,2832.0,1912.0,52880.0,9266.0,7.42,1928.0,693.0,12.65,12.6,10.07,56.68,11.05,1.32,167.79,127496.36,14.520894892359637,7.118280782898068,-0.8021390374331583,-6.68618838457784,16.406934837554733,10.875780474525568,1235.0
LMT,2023-03-26,15126.0,2037.0,2362.0,1689.0,54622.0,9646.0,6.61,1564.0,294.0,13.53,13.47,11.17,57.9,10.72,1.3,161.73,120779.42,-20.351745563688063,1.0825982357658415,2.6397515527950333,-2.5389497980380815,-5.26833864119729,10.90819201098127,1270.0
LMT,2023-06-25,16693.0,2135.0,2469.0,1681.0,56978.0,9240.0,6.63,1100.0,329.0,12.52,12.79,10.07,68.3,12.99,1.36,189.88,116915.82,10.35964564326326,8.07328758254564,471.55172413793105,444.0129449838188,-3.1988893472083224,10.950420507400779,771.0
LMT,2023-09-24,16878.0,2042.0,2392.0,1684.0,56666.0,9274.0,6.73,2891.0,364.0,12.13,12.1,9.98,65.59,12.82,1.36,187.5,104170.08,1.10824896663273,1.7789302297533727,0.29806259314457684,-5.286839145106859,-10.901638460902896,10.944929662589201,2527.0
LMT,2023-12-31,18874.0,2345.0,2766.0,1866.0,52456.0,6835.0,7.6,2365.0,704.0,12.65,12.42,9.89,85.96,13.14,1.21,255.44,112448.26,11.8260457400166,-0.6160813016692135,2.425876010781658,-2.4058577405857706,7.946792399506641,10.867730001943455,1661.0
LMT,2024-03-31,17195.0,2129.0,2480.0,1545.0,54963.0,6650.0,6.39,1635.0,378.0,11.59,12.38,8.99,83.16,12.37,1.3,292.0,109394.16,-8.89583554095581,13.678434483670499,-3.3282904689863946,-8.525754884547066,-2.7160046762840007,10.914415510559355,1257.0
LMT,2024-06-30,18122.0,2235.0,2594.0,1641.0,55076.0,6175.0,6.85,1876.0,370.0,12.23,12.33,9.06,87.4,12.02,1.24,311.85,112075.11,5.391102064553643,8.560474450368428,3.3182503770738947,-2.3795359904818514,2.4507249747152793,10.916469328564263,1506.0
LMT,2024-09-29,17104.0,2285.0,2675.0,1623.0,55520.0,7200.0,6.8,2438.0,355.0,12.38,13.36,9.49,81.04,11.9,1.3,268.35,138810.17,-5.617481514181655,1.339021211043967,1.0401188707280795,-3.622327790973867,23.854591800088354,10.924498595180687,2083.0
LMT,2024-12-31,18622.0,2195.0,2654.0,527.0,55617.0,6333.0,2.22,1023.0,582.0,3.71,11.79,2.83,81.04,9.87,1.13,320.07,115184.92,8.87511693171188,-1.3351700752357698,-70.78947368421052,-71.7577706323687,-17.019826429144214,10.926244188900702,441.0
LMT,2025-03-30,17963.0,2372.0,2769.0,1712.0,56669.0,6683.0,7.28,1409.0,454.0,12.93,13.2,9.53,82.55,9.86,1.08,303.82,103561.66,-3.5388250456449333,4.466414655423079,13.928012519561817,10.809061488673134,-10.09095635088343,10.94498260298715,955.0
LMT,2025-06-29,18155.0,2994.0,3393.0,342.0,58870.0,5334.0,1.46,201.0,351.0,4.41,16.49,1.88,73.06,7.38,0.98,405.66,107445.78,1.0688637755386088,0.18209910605893054,-78.68613138686132,-79.15904936014626,3.75053856803762,10.983086902022308,-150.0
LMT,2025-09-28,18609.0,2390.0,2818.0,1619.0,60276.0,6181.0,6.95,3728.0,381.0,12.04,12.84,8.7,62.78,7.25,1.13,358.99,113800.21,2.5006885155604452,8.799111318989716,2.205882352941191,-0.24645717806530687,5.9140805716148215,11.006689293538045,3347.0
LMT,2025-12-31,20321.0,2348.0,2811.0,1344.0,59840.0,6721.0,5.8,3219.0,463.0,11.43,11.55,6.61,76.87,8.69,1.09,322.87,111920.17,9.199849535171145,9.123617226935888,161.2612612612612,155.02846299810247,-1.6520531904115177,10.99942961264836,2756.0
META,2021-12-31,33671.0,12585.0,14599.0,10285.0,165987.0,124879.0,3.66,18104.0,5369.0,81.15,37.38,30.55,31.1,24.21,3.15,0.47,935644.81,,,,,,12.019664751019025,12735.0
META,2022-03-31,27908.0,8524.0,10684.0,7465.0,164218.0,123228.0,2.72,14076.0,5315.0,78.48,30.54,26.75,29.07,22.79,2.81,0.49,605251.01,-17.11561878174096,,,,-35.31188293557681,12.00895009240406,8761.0
META,2022-06-30,28822.0,8358.0,10341.0,6687.0,169779.0,125767.0,2.46,12196.0,7528.0,81.99,29.0,23.2,25.48,19.76,2.52,0.49,436394.65,3.2750465816253405,,,,-27.898567240722162,12.04225287029935,4668.0
META,2022-09-30,27714.0,5664.0,7839.0,4395.0,178894.0,124094.0,1.64,9692.0,9355.0,79.38,20.44,15.86,22.4,16.55,2.57,8.46,364646.58,-3.8442856151550853,,,,-16.441097524912372,12.094548730644842,337.0
META,2022-12-31,32165.0,11010.0,13387.0,5014.0,185727.0,125713.0,1.65,14511.0,8988.0,78.73,34.23,15.59,18.8,13.4,2.2,8.44,315555.19,16.060474850256192,-4.472691633750115,-54.91803278688525,-51.249392318911035,-13.462731502925385,12.132033132571529,5523.0
META,2023-03-31,28645.0,8371.0,10898.0,5709.0,184491.0,124795.0,2.2,13998.0,6823.0,78.29,29.22,19.93,17.58,12.51,2.07,8.5,543886.69,-10.943572205813767,2.640819836606001,-19.11764705882353,-23.523107836570667,72.3586577676,12.125355960785107,7175.0
META,2023-06-30,31999.0,10172.0,12797.0,7788.0,206688.0,134033.0,2.98,17309.0,6134.0,81.29,31.79,24.34,17.63,12.17,2.32,14.28,735452.84,11.70884971199162,11.022829782804799,21.138211382113823,16.464782413638403,35.221702152703905,12.238965688832199,11175.0
META,2023-09-30,34146.0,14128.0,16990.0,11583.0,216274.0,142873.0,4.39,20402.0,6496.0,81.85,41.38,33.92,22.55,15.23,2.57,13.33,772488.78,6.709584674521074,23.20848668542974,167.6829268292683,163.5494880546075,5.035800799953405,12.284301401294966,13906.0
META,2023-12-31,40111.0,17533.0,20711.0,14592.0,229623.0,153168.0,5.51,19404.0,7592.0,81.05,43.71,36.38,28.45,19.1,2.67,12.45,909628.61,17.469103262461203,24.70387066687394,233.93939393939394,191.02512963701636,17.75298665179317,12.344194112626475,11812.0
META,2024-03-31,36455.0,14064.0,17438.0,12369.0,222844.0,149529.0,4.71,19246.0,6400.0,81.84,38.58,33.93,33.78,22.75,2.68,12.3,1237940.13,-9.1147066889382,27.26479315761914,114.09090909090907,116.657908565423,36.09291928493761,12.314227254072376,12846.0
META,2024-06-30,39071.0,14888.0,18525.0,14183.0,230238.0,156763.0,5.43,19370.0,8173.0,81.3,38.1,36.3,36.26,24.14,2.83,11.73,1278971.27,7.175970374434226,22.10069064658271,82.21476510067114,82.11350796096559,3.314468850767449,12.346868835495558,11197.0
META,2024-09-30,40589.0,17358.0,21385.0,15688.0,256408.0,164529.0,6.03,24724.0,8258.0,81.83,42.77,38.65,36.98,24.05,2.73,17.52,1448168.3,3.8852345729569304,18.86897440402975,37.357630979498865,35.43986877320211,13.229150174733784,12.454525204789952,16466.0
META,2024-12-31,48385.0,23458.0,27918.0,20838.0,276054.0,182637.0,7.98,27988.0,14425.0,81.75,48.48,43.07,37.57,24.95,2.98,15.78,1478113.28,19.207174357584567,20.627757971628725,44.82758620689658,42.804276315789465,2.067783143713342,12.528351777735809,13563.0
META,2025-03-31,42314.0,17555.0,21455.0,17362.0,280213.0,185029.0,6.7,24026.0,12941.0,82.11,41.49,41.03,40.69,27.06,2.66,15.58,1460299.85,-12.547277048672111,16.071869428062,42.250530785562646,40.36704664888027,-1.2051464688822677,12.543305307240644,11085.0
META,2025-06-30,47516.0,20441.0,24783.0,18337.0,294744.0,195070.0,7.14,25561.0,16538.0,82.13,43.02,38.59,40.65,27.24,1.97,14.78,1855799.8,12.293803469300935,21.614496685521225,31.491712707182316,29.28858492561517,27.0834753561058,12.593862461958329,9023.0
META,2025-09-30,51242.0,20535.0,25502.0,18639.0,303844.0,194066.0,7.25,29999.0,18829.0,82.03,40.07,36.37,41.53,26.58,1.98,14.86,1844866.46,7.841569155652839,26.246027248761973,20.232172470978437,18.810555838857734,-0.5891443678353703,12.624269690783049,11170.0
META,2025-12-31,59893.0,24745.0,30156.0,20868.0,366021.0,217243.0,8.15,36214.0,21383.0,81.79,41.32,34.84,37.26,23.2,2.6,27.59,1663775.06,16.882635338199137,23.784230649994843,2.130325814536338,0.14396775122371697,-9.81596250603417,12.810445987786684,14831.0
NVDA,2022-01-30,7643.0,3616.0,3925.0,3003.0,44187.0,26612.0,0.12,3033.0,273.0,73.86,47.31,39.29,44.83,26.73,6.65,41.13,571000.0,,,,,,10.696185907157652,2760.0
NVDA,2022-05-01,8288.0,3377.0,3711.0,1618.0,45212.0,26320.0,0.06,1731.0,361.0,65.53,40.75,19.52,41.95,24.89,5.32,41.59,464419.54,8.439094596362695,,,,-18.66557968476358,10.719117817310622,1370.0
NVDA,2022-07-31,6704.0,674.0,1052.0,656.0,43476.0,23851.0,0.03,1270.0,433.0,43.48,10.05,9.79,34.41,18.85,3.62,45.91,454075.0,-19.111969111969106,,,,-2.2274127397826526,10.679964340683078,837.0
NVDA,2022-10-30,5931.0,791.0,1197.0,680.0,40488.0,21349.0,0.03,392.0,530.0,53.57,13.34,11.47,26.39,14.69,3.39,51.29,344466.6,-11.530429594272073,,,,-24.13883169079998,10.608760912893914,-138.0
NVDA,2023-01-29,6051.0,1485.0,1911.0,1414.0,41182.0,22101.0,0.06,2248.0,509.0,63.34,24.54,23.37,17.93,10.23,3.52,49.56,500979.0,2.0232675771370667,-20.829517205285885,-50.0,-52.91375291375291,45.43616129981834,10.625756546668091,1739.0
NVDA,2023-04-30,7192.0,2321.0,2705.0,2043.0,44460.0,24520.0,0.08,2911.0,248.0,67.14,32.27,28.41,18.86,10.69,3.43,44.67,686268.65,18.856387373987758,-13.223938223938225,33.33333333333335,26.26699629171818,36.98551236678584,10.702345187518187,2663.0
NVDA,2023-07-30,13507.0,6939.0,7304.0,6188.0,49555.0,27501.0,0.25,6348.0,289.0,71.08,51.37,45.81,40.22,22.2,2.79,35.29,1154725.0,87.8058954393771,101.47673031026252,733.3333333333334,843.2926829268293,68.2613652831147,10.810838442840808,6059.0
NVDA,2023-10-29,18120.0,10578.0,10950.0,9243.0,54148.0,33265.0,0.37,7332.0,278.0,74.84,58.38,51.01,69.17,39.92,3.59,29.18,1000350.0,34.15266158288295,205.5134041476985,1133.3333333333335,1259.264705882353,-13.36898395721925,10.899476317305677,7054.0
NVDA,2024-01-28,22103.0,13755.0,14142.0,12285.0,65728.0,42978.0,0.49,11499.0,254.0,76.6,62.23,55.58,91.46,55.67,4.17,22.59,1507465.7,21.981236203090514,265.27846636919514,716.6666666666666,768.8118811881187,50.69382716049382,11.09328029328823,11245.0
NVDA,2024-04-28,26044.0,17049.0,17459.0,14881.0,77072.0,49142.0,0.6,15345.0,369.0,78.89,65.46,57.14,115.66,70.1,3.53,19.76,2193375.0,17.830158801972583,262.1245828698554,650.0,628.3896231032795,45.50082300380036,11.252495328870001,14976.0
NVDA,2024-07-28,30040.0,18786.0,19219.0,16599.0,85227.0,58157.0,0.67,14488.0,977.0,75.63,62.54,55.26,123.77,78.66,4.27,14.55,2781276.0,15.343265243434189,122.40319834160064,168.00000000000003,168.2449903038138,26.80348777568815,11.353073564023212,13511.0
NVDA,2024-10-27,35082.0,22024.0,22502.0,19309.0,96013.0,65899.0,0.78,17627.0,813.0,75.0,62.78,55.04,127.21,84.01,4.1,12.84,3471976.2,16.784287616511318,93.60927152317882,110.81081081081084,108.90403548631396,24.8339323389696,11.47223887794863,16814.0
NVDA,2025-01-26,39331.0,24195.0,24738.0,22091.0,111601.0,79327.0,0.89,16629.0,1077.0,73.44,61.52,56.17,119.18,82.2,4.44,10.67,3492763.8,12.111624194743742,77.9441704745962,81.63265306122449,79.82091982091981,0.5987253023220562,11.622685289462678,15552.0
NVDA,2025-04-27,44062.0,21798.0,22409.0,18775.0,125254.0,83843.0,0.76,27414.0,1227.0,60.89,49.47,42.61,115.46,75.89,3.39,10.1,2714934.78,12.028679667437903,69.18292121025955,26.666666666666682,26.167596263691962,-22.26972863152098,11.738098954564908,26187.0
NVDA,2025-07-27,46743.0,28541.0,29210.0,26422.0,140740.0,100131.0,1.08,15365.0,1895.0,72.64,61.06,56.53,109.42,76.65,4.21,8.45,4233400.0,6.084608052289964,55.60252996005326,61.19402985074627,59.17826375082835,55.930080942865246,11.85466949552054,13470.0
NVDA,2025-10-26,57006.0,36097.0,36848.0,31910.0,161148.0,118897.0,1.3,23751.0,1636.0,73.56,63.32,55.98,107.36,77.15,4.47,7.12,4526118.0,21.95622874013221,62.49358645459211,66.66666666666667,65.25972344502564,6.914489535597856,11.990078476369176,22115.0
NVDA,2026-01-25,68127.0,44475.0,45287.0,42960.0,206803.0,157293.0,1.76,36188.0,1284.0,75.26,65.28,63.06,101.49,75.42,3.91,5.38,4560381.0,19.50847279233765,73.21451272533118,97.75280898876404,94.468335521253,0.7570063352303258,12.239521928281015,34904.0
PLTR,2021-12-31,432.87,-58.94,-55.1,-156.19,3247.45,2291.03,-0.08,93.43,5.84,79.77,-13.62,-36.08,-27.29,-17.53,4.34,0.0,36489.49,,,,,,8.085625351967414,87.59
PLTR,2022-03-31,446.36,-39.44,-35.13,-101.38,3319.18,2364.75,-0.05,35.48,15.22,78.85,-8.84,-22.71,-23.89,-15.74,4.38,0.0,27859.73,3.116409083558569,,,,-23.649987982841083,8.10747304345218,20.259999999999998
PLTR,2022-06-30,473.01,-41.74,-36.85,-179.33,3282.34,2348.82,-0.09,62.43,5.46,78.39,-8.83,-37.91,-24.4,-16.96,4.36,0.0,18553.5,5.9705170714221545,,,,-33.403877209147396,8.096311861653085,56.97
PLTR,2022-09-30,477.88,-62.19,-56.25,-123.87,3318.84,2386.61,-0.06,47.07,14.44,77.48,-13.01,-25.92,-24.2,-17.14,4.28,0.0,16773.47,1.0295765417221547,,,,-9.594038860592335,8.107370603266613,32.63
PLTR,2022-12-31,508.62,-17.83,-10.45,33.49,3461.24,2565.33,0.01,78.76,4.92,79.49,-3.5,6.58,-15.39,-11.06,5.17,0.0,13354.85,6.432577216037494,17.499480213458995,-112.5,-121.44183366412702,-20.381113746887202,8.149382185351348,73.84
PLTR,2023-03-31,525.19,4.12,12.44,19.15,3683.14,2723.73,0.01,187.38,4.76,79.5,0.78,3.65,-10.04,-7.16,5.41,0.0,17756.72,3.2578349258778783,17.66063267317861,-120.0,-118.88932728348787,32.960834453400835,8.211520928212426,182.62
PLTR,2023-06-30,533.32,10.07,18.47,27.87,3980.26,2955.47,0.01,90.19,3.93,79.96,1.89,5.23,-1.81,-1.19,5.22,0.0,32460.35,1.5480111959481402,12.750258979725594,-111.11111111111111,-115.54118106284503,82.80600245991374,8.289102422777958,86.25999999999999
PLTR,2023-09-30,558.16,39.98,48.65,73.44,4193.42,3190.02,0.03,133.44,1.57,80.66,7.16,13.16,5.28,4.1,5.53,0.66,34413.13,4.657616440411005,16.799196450991882,-150.0,-159.2879631872124,6.015893235901637,8.341271909099298,131.87
PLTR,2023-12-31,608.35,65.79,73.77,96.91,4522.43,3475.56,0.04,301.17,4.86,82.14,10.82,15.93,6.95,5.45,5.55,0.0,37344.48,8.992045291672657,19.607958790452606,300.0,189.36996118244252,8.51811503341895,8.416804738984931,296.31
PLTR,2024-03-31,634.34,80.88,89.32,106.07,4807.08,3775.23,0.04,129.58,2.66,81.67,12.75,16.72,9.19,7.17,5.91,0.0,50891.86,4.272211720226848,20.782954740189254,300.0,453.89033942558746,36.276793785855354,8.477845110151982,126.92000000000002
PLTR,2024-06-30,678.13,105.34,113.4,135.57,5191.88,4050.52,0.06,144.19,2.88,81.04,15.53,19.99,11.55,8.98,5.92,0.0,56407.29,6.903238011161195,27.152553813845337,500.0,386.4370290635091,10.837548480248117,8.55485114563609,141.31
PLTR,2024-09-30,725.52,113.14,121.23,149.34,5768.1,4498.14,0.06,419.77,3.99,79.79,15.59,20.58,12.4,9.8,5.67,0.0,83286.43,6.98833556987597,29.984233911423242,100.0,103.34967320261441,47.651890385090276,8.660098015846401,415.78
PLTR,2024-12-31,827.52,11.04,18.05,76.94,6340.88,5003.27,0.03,460.33,3.11,78.91,1.33,9.3,10.9,8.61,5.96,,172210.72,14.058881905391996,36.0269581655297,-25.0,-20.60674852956351,106.7692420001674,8.754772839061097,457.21999999999997
PLTR,2025-03-31,883.86,176.05,182.67,217.72,6736.92,5424.16,0.08,310.26,6.18,80.43,19.92,24.63,12.41,10.04,6.49,,197863.27,6.808294663573089,39.33537219787495,100.0,105.26067691147358,14.896023894447442,8.81535812616847,304.08
PLTR,2025-06-30,1003.7,269.32,275.85,328.57,7365.69,5928.9,0.13,539.25,7.63,80.78,26.83,32.74,15.3,12.3,6.32,,321566.26,13.558708392731877,48.009968590093344,116.6666666666667,142.36187947185957,62.51943071596868,8.904588010862817,531.62
PLTR,2025-09-30,1181.09,393.26,399.23,476.75,8113.96,6590.46,0.18,507.66,6.79,82.45,33.3,40.37,19.76,15.85,6.43,,432579.37,17.673607651688727,62.79220421215128,200.0,219.23798044730148,34.5226237354628,9.001341314003193,500.87
PLTR,2025-12-31,1406.8,575.39,582.41,611.61,8900.39,7387.27,0.24,777.3,13.27,84.65,40.9,43.47,26.23,21.45,7.11,,423477.17,19.110313354613105,70.00193348801238,700.0,694.918118014037,-2.1041687679188237,9.093850374984871,764.03
XOM,2021-12-31,81305.0,9872.0,15533.0,9026.0,338923.0,168577.0,2.06,17124.0,4089.0,23.83,12.14,11.1,14.11,7.01,1.04,27.15,259051.95,,,,,,12.73352822191963,13035.0
XOM,2022-03-31,87734.0,10806.0,15089.0,5750.0,354771.0,169215.0,1.28,14788.0,3911.0,23.73,12.32,6.55,15.78,7.7,1.07,26.93,347913.95,7.907262775967028,,,,34.30277208876444,12.779227789887575,10877.0
XOM,2022-06-30,111265.0,21439.0,25890.0,18574.0,367774.0,177316.0,4.22,19963.0,3837.0,27.43,19.27,16.69,23.16,11.43,1.16,25.41,356916.37,26.820844826407097,,,,2.587542120688169,12.815223898060946,16126.0
XOM,2022-09-30,106512.0,20999.0,26641.0,20198.0,370152.0,186100.0,4.7,24425.0,4876.0,27.56,19.72,18.96,29.89,15.15,1.34,23.53,359542.58,-4.271783579742062,,,,0.7358054213091991,12.82166901107156,19549.0
XOM,2022-12-31,93164.0,18444.0,23508.0,13025.0,369067.0,195049.0,3.07,17621.0,5783.0,28.95,19.8,13.98,30.64,16.26,1.41,20.34,454215.4,-12.5319212858645,14.585818830330233,49.029126213592214,44.305340128517614,26.331462604512666,12.818733478356215,11838.0
XOM,2023-03-31,83644.0,14581.0,18825.0,11843.0,369371.0,198685.0,2.79,16341.0,5412.0,28.65,17.43,14.16,33.52,17.58,1.46,20.08,443355.38,-10.218539349963507,-4.661818679189366,117.96875,105.96521739130434,-2.3909405097229275,12.819556837980649,10929.0
XOM,2023-06-30,80795.0,10523.0,14765.0,8153.0,363248.0,199046.0,1.94,9383.0,5359.0,24.87,13.02,10.09,27.47,14.56,1.48,20.05,429342.43,-3.406102051551818,-27.38507167572911,-54.02843601895735,-56.10530849574674,-3.160658612059697,12.802841075567407,4024.0
XOM,2023-09-30,88570.0,12411.0,16826.0,9346.0,372259.0,199703.0,2.25,15963.0,4920.0,25.27,14.01,10.55,21.31,11.41,1.42,19.88,470695.41,9.623120242589266,-16.8450503229683,-52.12765957446809,-53.728091890286166,9.631701204094822,12.82734512755419,11043.0
XOM,2023-12-31,81688.0,9732.0,17472.0,7988.0,376317.0,204802.0,1.89,13682.0,6228.0,21.67,11.91,9.78,18.0,10.02,1.48,19.56,399597.51,-7.770125324602006,-12.318062771027439,-38.436482084690546,-38.67178502879079,-15.104863673941493,12.838187152281792,7454.0
XOM,2024-03-31,80411.0,10748.0,15560.0,8566.0,377918.0,205250.0,2.06,14664.0,5074.0,23.51,13.37,10.65,16.23,9.11,1.38,18.98,460108.21,-1.5632651062579606,-3.865190569556698,-26.16487455197133,-27.67035379549101,15.142912176805101,12.842432519851814,9590.0
XOM,2024-06-30,89986.0,12192.0,17979.0,9571.0,460707.0,268405.0,2.14,10560.0,6235.0,22.44,13.55,10.64,14.61,8.61,1.36,15.63,516420.0,11.907574834288837,11.375703942075631,10.309278350515472,17.39237090641481,12.238814430196744,13.040517545078167,4325.0
XOM,2024-09-30,87792.0,11752.0,18010.0,8971.0,461916.0,268592.0,1.93,17569.0,6160.0,23.23,13.39,10.22,14.38,8.41,1.35,15.39,515192.98,-2.438157046651701,-0.8784012645365213,-14.222222222222225,-4.012411726942011,-0.2376011773362774,13.043138335351129,11409.0
XOM,2024-12-31,81058.0,8983.0,15568.0,7927.0,453475.0,263705.0,1.72,12229.0,6837.0,21.28,11.08,9.78,14.37,8.44,1.31,15.41,468252.21,-7.6704027701840705,-0.7712271080207667,-8.994708994708988,-0.7636454682023008,-9.111298449757598,13.02469542022617,5392.0
XOM,2025-03-31,81058.0,10436.0,16138.0,8033.0,451908.0,262720.0,1.76,12953.0,5898.0,22.8,12.87,9.91,14.17,8.32,1.24,13.92,512588.3,0.0,0.8046162838417636,-14.563106796116509,-6.222274106934389,9.468420875151873,13.021233898274318,7055.0
XOM,2025-06-30,79477.0,9388.0,15489.0,7354.0,447597.0,262593.0,1.64,11550.0,6283.0,22.58,11.81,9.25,11.67,7.11,1.25,14.44,459578.03,-1.9504552295886879,-11.678483319627498,-23.364485981308427,-23.163723748824573,-10.34168552032888,13.011648552984576,5267.0
XOM,2025-09-30,83331.0,9910.0,16230.0,7768.0,454340.0,260561.0,1.76,14788.0,8727.0,22.79,11.89,9.32,11.31,6.78,1.14,15.67,475485.42,4.849201655824964,-5.0813285948605795,-8.808290155440412,-13.409876267974585,3.461303404777638,13.026601095417211,6061.0
XOM,2025-12-31,80039.0,8928.0,14943.0,6545.0,448980.0,259386.0,1.52,12679.0,7450.0,22.08,11.15,8.18,11.0,6.58,1.15,16.33,502900.86,-3.950510614297198,-1.2571245281156718,-11.627906976744185,-17.434086035070017,5.7657793166402405,13.01473362230246,5229.0
